Date,ID,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable,Quarter_bin,Month,Year,Duration_bin
28/02/2022,7090016365,3969.2,97.26666666666667,84,100,42,100,99,84,105,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016367,2468.3,59.06666666666667,57,100,25,99,100,73,151,Risky,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016279,3732.1,97.36666666666666,85,100,36,100,100,84,105,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016050,3211.1,87.9,95,100,23,100,100,85,92,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016012,3493.4,90.08333333333333,86,98,57,98,98,87,55,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016098,3162.9,75.03333333333333,71,100,36,94,96,78,147,Risky,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016252,5135.1,134.95,96,100,60,99,100,92,11,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016149,4133,91.63333333333334,99,100,72,100,100,95,7,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016018,1274,46.35,100,100,16,100,100,86,70,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016369,4803.4,110.16666666666667,97,100,27,100,100,87,55,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016179,5282,124.01666666666667,95,100,34,100,100,87,55,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016198,2955.9,78.91666666666667,90,100,58,99,100,89,31,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016021,2421.7,60.35,97,100,15,100,100,84,105,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016386,5193.9,123.05,78,100,36,98,98,81,133,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016391,4325.4,100.26666666666667,89,100,33,99,100,85,92,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016118,5215.4,114.65,89,100,13,98,99,81,133,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016258,4780.6,107.75,100,100,44,100,100,90,20,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016027,3014,71.35,89,100,36,100,100,85,92,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016047,3664.2,84.33333333333333,89,100,20,100,100,83,115,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016128,4117.5,93.53333333333333,98,98,30,97,98,86,70,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016388,4750.5,115.1,75,100,24,100,100,79,143,Risky,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016392,3975.1,96.88333333333334,99,100,20,99,100,86,70,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016217,5572.8,104.46666666666667,95,97,28,100,99,85,92,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016075,4984.4,115.9,86,100,10,100,100,80,138,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016385,3376.8,105.33333333333333,97,99,24,99,100,85,92,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016212,4261.7,104.61666666666666,89,100,37,100,100,85,92,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016083,4522.3,109.41666666666667,100,100,67,91,90,91,15,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016151,3410.9,92.5,78,95,14,100,100,77,150,Risky,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016294,199.8,36.166666666666664,100,99,64,100,99,94,9,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016389,5116,121.63333333333334,76,100,21,100,100,79,143,Risky,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016035,3677.1,82.96666666666667,82,100,37,100,100,83,115,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016092,3519.3,80.8,73,100,48,100,100,82,123,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016245,3932.8,95.46666666666667,95,99,35,100,100,87,55,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016395,2285.9,131.23333333333332,100,100,99,100,100,100,1,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016119,4297,99.8,76,100,21,100,99,78,147,Risky,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016175,3560.3,83.48333333333333,96,100,42,100,100,89,31,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016247,3227,84.13333333333334,91,100,48,94,96,86,70,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016069,167,12.766666666666667,89,100,27,100,100,84,105,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016293,5169.8,119.91666666666667,83,93,35,100,100,82,123,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016382,2304,121.1,88,100,79,94,98,91,15,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016141,2325.4,113.7,87,100,58,84,87,84,105,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016140,524.3,41.93333333333333,88,100,46,91,99,85,92,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016221,348.7,84.15,97,100,57,100,100,91,15,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016244,1148.1,25.3,88,100,16,97,98,81,133,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016393,4447.7,101.83333333333333,94,100,39,100,100,87,55,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016292,4788.5,120.83333333333333,92,100,45,99,99,88,39,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016005,2733,77.33333333333333,99,100,23,100,100,87,55,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016103,3098.6,75.98333333333333,89,100,39,99,99,86,70,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016139,3795.1,97.51666666666667,96,95,38,100,100,87,55,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016125,5194.2,116.65,82,100,16,100,100,80,138,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016065,4324.4,98.73333333333333,100,100,88,94,96,96,5,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016236,4332.1,97.45,79,100,39,99,100,82,123,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016213,4960.4,109.25,99,100,57,100,100,92,11,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016163,4628.1,109.43333333333334,99,99,22,100,99,86,70,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016233,3671.8,80.91666666666667,93,100,37,100,100,87,55,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016052,3515.7,81.78333333333333,97,100,34,100,100,88,39,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016219,5063,113.25,86,100,56,97,98,87,55,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016104,210.5,44.1,100,100,22,100,100,87,55,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090012011,2107.5,56.31666666666667,93,100,27,100,99,85,92,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016215,4837.8,115.35,98,100,37,100,99,88,39,Good,Q1_2022,2,2022,"(100, 200]"
28/02/2022,7090016192,3588.1,93.2,95,100,30,99,100,86,70,Good,Q1_2022,2,2022,"(0, 100]"
28/02/2022,7090016230,4377.7,102.43333333333334,91,100,39,100,100,86,70,Good,Q1_2022,2,2022,"(100, 200]"
31/03/2022,7090016095,5884.5,145.6,93,100,8,100,100,82,135,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016184,5406.5,185.2,99,100,47,100,100,91,11,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016225,5554.1,136.28333333333333,99,100,17,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016137,442.7,10.083333333333334,93,100,16,100,100,83,120,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016202,6625.9,159.28333333333333,97,100,10,97,98,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016025,6888.1,151.9,99,100,46,100,100,90,16,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016372,6037.9,153.33333333333334,95,100,43,100,100,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016296,5193,126.63333333333334,92,100,48,99,100,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016374,5537.8,122.9,75,100,29,99,99,79,147,Risky,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016243,5869.6,128.3,80,100,30,100,100,81,138,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016015,5103.9,132.03333333333333,94,99,23,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016363,5116.2,115.33333333333333,89,96,27,100,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016041,4710.4,106,95,100,37,100,100,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016203,6112.3,150.75,98,100,19,100,100,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016114,5425.6,126.31666666666666,89,100,58,100,100,89,29,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016170,3564.2,80.13333333333334,88,99,27,100,100,83,120,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016364,5667.8,128.25,94,100,25,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016145,5073.8,115.75,97,99,48,100,100,90,16,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016287,5982.5,139.23333333333332,98,100,15,99,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016208,4622,107.16666666666667,94,100,32,100,100,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016082,4783.3,132.88333333333333,99,100,39,100,100,89,29,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016117,3188,75.68333333333334,92,95,17,97,100,82,135,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016284,6916.2,165.5,91,100,35,100,100,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016370,3580.6,83.25,96,100,39,99,99,88,40,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016286,5560.4,126.95,100,98,40,100,100,89,29,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016078,5879.9,143.45,90,100,37,100,99,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016390,5549.8,127.31666666666666,96,98,26,99,99,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016115,5797.7,126.16666666666667,91,98,21,100,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016080,5937,139.56666666666666,92,100,2,100,100,80,144,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7092016030,177.4,5.05,100,100,19,100,100,86,71,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7092016034,346.2,7.9,100,100,12,100,100,85,87,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016187,5905.6,134.1,96,100,38,99,99,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016168,1862.3,45.25,93,100,31,100,100,86,71,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016090,4512.1,108.93333333333334,92,95,35,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016048,6757.2,164.93333333333334,95,100,29,99,99,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016229,4734.4,114.56666666666666,98,100,47,100,100,90,16,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016040,6176.3,165.15,96,100,32,100,100,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016285,5839.8,120.63333333333334,95,96,39,100,99,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016100,5176.5,112.75,98,100,36,98,100,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016136,2224.2,52.1,93,100,49,92,100,88,40,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016127,4838.1,113.66666666666667,92,99,20,100,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016061,5222.8,125.21666666666667,91,100,10,100,100,81,138,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016049,5156.1,119.48333333333333,98,100,28,99,99,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016289,5374,134.15,100,100,14,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016234,4188.9,99.23333333333333,93,100,26,100,100,85,87,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016003,6241.6,151.51666666666668,100,100,25,100,100,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016013,355.4,60.25,99,100,48,100,100,91,11,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016177,6906.9,155,97,100,28,100,100,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016290,6396.1,146.18333333333334,91,100,22,99,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016026,6038.3,146.8,84,99,47,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016377,4834.6,118.68333333333334,87,100,30,98,99,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016200,4675.8,102.3,98,99,51,100,100,91,11,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016058,5037.2,114.46666666666667,93,100,33,100,100,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016241,3669.8,98.88333333333334,87,100,36,100,100,85,87,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016194,6238.4,141.58333333333334,99,100,30,100,99,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016166,5557.9,137.13333333333333,99,100,15,98,99,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016056,3832.4,96.7,98,100,37,100,100,88,40,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016087,5226.8,121.4,96,100,24,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016209,5798.1,132.33333333333334,88,100,70,91,94,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016288,6586.8,146.13333333333333,98,100,8,100,100,84,113,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016210,5445,126.68333333333334,91,100,25,100,100,84,113,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016144,5360.7,131.46666666666667,97,100,23,99,99,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016226,5504.9,123.1,77,100,26,100,100,79,147,Risky,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016133,6086.7,147.65,89,100,26,100,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016110,311,290.6166666666667,99,100,47,99,100,91,11,Good,Q1_2022,3,2022,"(200, 300]"
31/03/2022,7090016261,46.9,130.28333333333333,100,100,43,100,100,90,16,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016275,248.1,15.15,81,100,4,96,95,76,150,Risky,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016066,89,10.066666666666666,100,100,37,95,98,88,40,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016278,321.9,18.766666666666666,100,100,53,100,100,92,10,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016180,47.8,26.033333333333335,100,99,37,100,100,89,29,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016266,77.3,196.4,100,100,39,100,100,90,16,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016263,193.3,48.333333333333336,100,100,30,99,100,88,40,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090017399,116.3,13.55,100,100,86,100,100,98,5,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016254,457.5,130.95,100,100,40,99,100,90,16,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016264,289.1,228.15,100,100,42,98,100,90,16,Good,Q1_2022,3,2022,"(200, 300]"
31/03/2022,7090016362,128.7,5.933333333333334,84,100,59,100,100,88,40,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016134,139.1,82.73333333333333,100,100,36,99,100,89,29,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016355,627.6,19.516666666666666,90,100,7,100,100,81,138,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016034,4350.9,108.08333333333333,94,100,22,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016232,4870.9,108.93333333333334,94,100,46,98,99,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016010,5805.5,143.46666666666667,94,100,27,100,100,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016024,5404.8,118.38333333333334,99,100,35,99,100,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016282,5683.7,136.73333333333332,97,100,32,97,100,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016242,5136.1,118.55,99,100,38,98,100,89,29,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016365,6280.6,145.86666666666667,85,99,29,100,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016367,5052.2,114.38333333333334,55,100,38,100,100,74,151,Risky,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016279,4890.9,140.65,82,100,47,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016050,7909,216.53333333333333,93,100,53,100,100,90,16,Good,Q1_2022,3,2022,"(200, 300]"
31/03/2022,7090016012,4673.2,104.8,88,100,49,100,100,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016098,5541.3,130.21666666666667,80,95,32,98,100,81,138,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016252,5823.7,146.91666666666666,86,100,42,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016149,5476.9,122.88333333333334,98,92,75,99,100,93,8,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016018,2758.7,83.5,92,100,33,100,99,85,87,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016369,5941.9,144.75,92,99,28,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016179,5933.7,154.13333333333333,93,100,29,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016198,5131,120.8,94,98,37,98,100,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016021,5632.1,138.61666666666667,95,100,11,100,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016386,4272.4,124.98333333333333,83,100,48,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016391,2088.9,48.03333333333333,94,100,32,100,100,86,71,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016118,3671.3,87.31666666666666,97,100,8,100,100,83,120,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016258,5712.7,131.71666666666667,100,100,41,100,100,90,16,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016027,5509.1,135.41666666666666,88,100,26,93,95,81,138,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016047,4777.9,120.31666666666666,98,100,21,91,100,84,113,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016128,6100.8,142.61666666666667,100,100,26,100,100,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016388,5282.5,116.96666666666667,69,100,37,100,100,79,147,Risky,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016392,5718.5,142.33333333333334,100,100,13,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016217,6329.6,146.38333333333333,95,99,33,98,100,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016075,5813.4,137.26666666666668,72,100,9,91,91,72,152,Risky,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016385,6079.1,149.71666666666667,95,99,49,98,99,89,29,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016212,5407.8,147.66666666666666,95,100,39,100,100,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016083,5180.2,126.45,100,100,33,100,100,89,29,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016151,4698.8,110.75,90,95,31,99,100,84,113,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016294,3301.4,98.8,100,100,42,99,100,90,16,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016389,6079.8,143.4,86,100,35,99,99,84,113,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016035,5653,132.05,90,100,39,97,99,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016092,5070.2,112.7,73,100,39,98,99,80,144,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016245,5684.7,134.9,97,95,39,100,100,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016395,2744.1,144.71666666666667,100,100,100,100,100,100,1,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016119,6192.9,144.88333333333333,88,100,25,100,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016175,4813.3,115.16666666666667,91,100,36,93,99,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016247,3456.9,82.35,88,100,56,97,97,87,59,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016293,5983.5,143.13333333333333,82,100,30,100,100,82,135,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016382,2360.6,138.03333333333333,90,100,59,94,97,88,40,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016141,2482.6,131.88333333333333,92,100,48,78,79,81,138,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016140,534.1,46.36666666666667,97,100,35,90,99,86,71,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016221,60,60.15,100,100,39,100,100,90,16,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016393,4863.5,118.83333333333333,93,99,44,98,99,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016292,6497.3,151.01666666666668,90,100,35,93,99,84,113,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016005,6149.2,155.96666666666667,98,100,25,100,99,86,71,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016103,5204.2,125.53333333333333,96,99,31,100,100,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016139,6087,139.05,93,99,27,99,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016125,7190.5,160.16666666666666,99,100,17,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016065,5358.6,124.33333333333333,99,100,76,98,100,95,7,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016236,5618,144.73333333333332,92,100,41,100,100,87,59,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016213,6511.2,145.3,98,100,52,100,100,91,11,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016163,4050,95.73333333333333,97,95,19,100,99,84,113,Good,Q1_2022,3,2022,"(0, 100]"
31/03/2022,7090016233,4814.5,104.63333333333334,78,98,30,100,100,80,144,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016052,4024.8,101.46666666666667,97,100,43,99,99,89,29,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016219,5719.1,130.75,88,100,34,100,100,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090012011,4608,104.03333333333333,94,100,15,99,100,83,120,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016215,6696,164.96666666666667,99,100,21,96,96,85,87,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016192,6324.2,145.75,97,100,45,98,99,89,29,Good,Q1_2022,3,2022,"(100, 200]"
31/03/2022,7090016230,7330,171.45,85,99,42,94,94,83,120,Good,Q1_2022,3,2022,"(100, 200]"
30/04/2022,7090016095,7298.9,175.91666666666666,95,100,4,99,99,82,138,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016184,9526.6,236.85,100,100,25,100,100,87,47,Good,Q1_2022,4,2022,"(200, 300]"
30/04/2022,7090016225,7546.4,179.61666666666667,100,100,25,100,100,87,47,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016202,6443.5,157.05,98,100,19,100,100,85,97,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016025,8214.5,184.01666666666668,99,100,57,98,100,92,12,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016372,8685.6,200.26666666666668,89,96,42,100,100,86,71,Good,Q1_2022,4,2022,"(200, 300]"
30/04/2022,7090016296,7824.4,194.73333333333332,89,98,33,99,100,84,110,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016374,6317.8,147.75,76,98,12,99,100,76,151,Risky,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016243,6473.3,140.26666666666668,89,100,28,98,98,83,125,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016015,4980.9,131.83333333333334,97,91,27,99,100,85,97,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016363,8233.4,183.15,81,100,30,100,100,82,138,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016041,6306.4,147.58333333333334,98,100,53,100,100,91,15,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016203,7257.3,175.9,96,98,26,99,99,85,97,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016114,7176.7,172.06666666666666,89,100,52,99,100,88,33,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016170,4820.9,117.16666666666667,90,100,31,98,99,84,110,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016364,7248.3,182.18333333333334,99,100,42,100,100,90,18,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016145,6851.1,170.48333333333332,94,100,40,100,100,88,33,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016287,1796.8,85.58333333333333,100,100,35,99,100,89,24,Good,Q1_2022,4,2022,"(0, 100]"
30/04/2022,7090016208,6812.8,157.61666666666667,92,95,27,97,96,83,125,Good,Q1_2022,4,2022,"(100, 200]"
30/04/2022,7090016082,8823.9,200.9,95,100,38,99,99,87,47,Good,Q1_2022,4,2022,"(200, 300]"
